Sitting baby mannequin,30,40,10,Pieces,400.0,http://www.alibaba.com/product-detail/Sitting-baby-mannequin_317071737.html,China (Mainland),Xiamen Crystal Mannequins And Display Factory,http___i01.i.aliimg.com_photo_v32_317071737_Sitting_baby_mannequin.jpg,US $30-40 / Piece ( FOB Price),
Cheap cheap cheap full body mannequin,85,130,20,Pieces,2600.0,http://www.alibaba.com/product-detail/Cheap-cheap-cheap-full-body-mannequin_1672345139.html,China (Mainland),"Shenzhen Zhongbang Art Co., Ltd.",http___i01.i.aliimg.com_photo_v0_1672345139_Cheap_cheap_cheap_full_body_mannequin.jpg,US $85-130 / Piece ( FOB Price),
male mannequines,20,75,200,Packs,15000.0,http://www.alibaba.com/product-detail/male-mannequines_252394276.html,China (Mainland),"Zhangjiagang Lead Metal Works Co., Ltd.",http___i00.i.aliimg.com_photo_v1_252394276_male_mannequines.jpg,US $20-75 / Piece ( FOB Price),
2013 hot sell new fashion horse mannequin,80,150,20,Pieces,3000.0,http://www.alibaba.com/product-detail/2013-hot-sell-new-fashion-horse_1507182561.html,China (Mainland),"Shenzhen Kundao Science & Technology Co., Ltd.",http___i01.i.aliimg.com_photo_v0_1507182561_2013_hot_sell_new_fashion_horse_mannequin.jpg,US $80-150 / Piece ( FOB Price),
sexy wholesale closet display female mannequins,60,100,20,Pieces,2000.0,http://www.alibaba.com/product-detail/sexy-wholesale-closet-display-female-mannequins_1925602231.html,China (Mainland),"Dongguan Yongzhao Hardware Products Co., Ltd.",http___i01.i.aliimg.com_photo_v0_1925602231_sexy_wholesale_closet_display_female_mannequins.jpg,US $60-100 / Piece ( FOB Price),
Nina Full Body Sitting Female Mannequin,40,100,50,Pieces,5000.0,http://www.alibaba.com/product-detail/Nina-Full-Body-Sitting-Female-Mannequin_1069507976.html,China (Mainland),"Changshu Whale Metal Products Co., Ltd.",http___i00.i.aliimg.com_photo_v0_1069507976_Nina_Full_Body_Sitting_Female_Mannequin.jpg,US $40-100 / Piece ( FOB Price),
Fashion Female Mannequins,90,110,10,Pieces,1100.0,http://www.alibaba.com/product-detail/Fashion-Female-Mannequins_201148336.html,China (Mainland),"Shanghai Chuanfa Mannequins Co., Ltd.",http___i00.i.aliimg.com_photo_v0_201148336_Fashion_Female_Mannequins.jpg,US $90-110 / Piece ( FOB Price),
Cheap Fiberglass Sexy White Female Full Body Mannequins,80,150,20,Pieces,3000.0,http://www.alibaba.com/product-detail/Cheap-Fiberglass-Sexy-White-Female-Full_1697373748.html,China (Mainland),"Dongguan ArtWing Display Technical Co., Ltd.",http___i00.i.aliimg.com_photo_v0_1697373748_Cheap_Fiberglass_Sexy_White_Female_Full_Body.jpg,US $80-150 / Piece ( FOB Price),
abstract head closet display female mannequins,60,100,20,Pieces,2000.0,http://www.alibaba.com/product-detail/abstract-head-closet-display-female-mannequins_1925558137.html,China (Mainland),"Dongguan Yongzhao Hardware Products Co., Ltd.",http___i01.i.aliimg.com_photo_v0_1925558137_abstract_head_closet_display_female_mannequins.jpg,US $60-100 / Piece ( FOB Price),
White glossy fashion dog mannequin,80,150,20,Pieces,3000.0,http://www.alibaba.com/product-detail/White-glossy-fashion-dog-mannequin_996266097.html,China (Mainland),"Shenzhen Kundao Science & Technology Co., Ltd.",http___i01.i.aliimg.com_photo_v3_996266097_1_White_glossy_fashion_dog_mannequin.jpg,US $80-150 / Piece ( FOB Price),
