"6""Dopant Sb IC silicon ingot",200,200,10,Kilograms,2000.0,http://www.alibaba.com/product-detail/6-Dopant-Sb-IC-silicon-ingot_457902780.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v10_457902780_6_Dopant_Sb_IC_silicon_ingot.jpg,US $200 / Kilogram ( FOB Price),
Large diameter silicon ingot,40,110,50,Kilograms,5500.0,http://www.alibaba.com/product-detail/Large-diameter-silicon-ingot_1617869368.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v9_1617869368_1_Large_diameter_silicon_ingot.jpg,US $40-110 / Kilogram ( FOB Price),
IC grade FZ silicon ingot,100,150,10,Kilograms,1500.0,http://www.alibaba.com/product-detail/IC-grade-FZ-silicon-ingot_460546136.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v14_460546136_IC_grade_FZ_silicon_ingot.jpg,US $100-150 / Kilogram ( FOB Price),
IC grade mono silicon ingot,100,120,10,Kilograms,1200.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_1644074785.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v5_1644074785_IC_grade_mono_silicon_ingot.jpg,US $100-120 / Kilogram ( FOB Price),
IC grade mono silicon ingot,101,122,10,Kilograms,1220.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_1653002518.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v6_1653002518_IC_grade_mono_silicon_ingot.jpg,US $101-122 / Kilogram ( FOB Price),
IC grade mono silicon ingot,102,117,10,Kilograms,1170.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_460155750.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v10_460155750_IC_grade_mono_silicon_ingot.jpg,US $102-117 / Kilogram ( FOB Price),
X ray mirror mono silicon ingot,0,0,10,Kilograms,0.0,http://www.alibaba.com/product-detail/X-ray-mirror-mono-silicon-ingot_1652994022.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v3_1652994022_X_ray_mirror_mono_silicon_ingot.jpg,US $0 / Kilogram ( FOB Price),
IC grade mono silicon ingot,100,111,10,Kilograms,1110.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_457536394.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v12_457536394_IC_grade_mono_silicon_ingot.jpg,US $100-111 / Kilogram ( FOB Price),
"6""Low Resistivity IC Silicon Ingot",200,200,10,Kilograms,2000.0,http://www.alibaba.com/product-detail/6-Low-Resistivity-IC-Silicon-Ingot_458245190.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v23_458245190_6_Low_Resistivity_IC_Silicon_Ingot.jpg,US $200 / Kilogram ( FOB Price),
"4"" IC mono Silicon Ingot",100,110,50,Kilograms,5500.0,http://www.alibaba.com/product-detail/4-IC-mono-Silicon-Ingot_451955519.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v14_451955519_4_IC_mono_Silicon_Ingot.jpg,US $100-110 / Kilogram ( FOB Price),
Large diameter silicon ingot,40,110,50,Kilograms,5500.0,http://www.alibaba.com/product-detail/Large-diameter-silicon-ingot_1617869368.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v9_1617869368_1_Large_diameter_silicon_ingot.jpg,US $40-110 / Kilogram ( FOB Price),
IC grade FZ silicon ingot,100,150,10,Kilograms,1500.0,http://www.alibaba.com/product-detail/IC-grade-FZ-silicon-ingot_460546136.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v14_460546136_IC_grade_FZ_silicon_ingot.jpg,US $100-150 / Kilogram ( FOB Price),
IC grade mono silicon ingot,101,122,10,Kilograms,1220.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_1653002518.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v6_1653002518_IC_grade_mono_silicon_ingot.jpg,US $101-122 / Kilogram ( FOB Price),
IC grade mono silicon ingot,102,117,10,Kilograms,1170.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_460155750.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v10_460155750_IC_grade_mono_silicon_ingot.jpg,US $102-117 / Kilogram ( FOB Price),
IC grade mono silicon ingot,100,120,10,Kilograms,1200.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_1644074785.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v5_1644074785_IC_grade_mono_silicon_ingot.jpg,US $100-120 / Kilogram ( FOB Price),
X ray mirror mono silicon ingot,0,0,10,Kilograms,0.0,http://www.alibaba.com/product-detail/X-ray-mirror-mono-silicon-ingot_1652994022.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v3_1652994022_X_ray_mirror_mono_silicon_ingot.jpg,US $0 / Kilogram ( FOB Price),
IC grade mono silicon ingot,100,111,10,Kilograms,1110.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_457536394.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v12_457536394_IC_grade_mono_silicon_ingot.jpg,US $100-111 / Kilogram ( FOB Price),
"6""Low Resistivity IC Silicon Ingot",200,200,10,Kilograms,2000.0,http://www.alibaba.com/product-detail/6-Low-Resistivity-IC-Silicon-Ingot_458245190.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v23_458245190_6_Low_Resistivity_IC_Silicon_Ingot.jpg,US $200 / Kilogram ( FOB Price),
"4"" IC mono Silicon Ingot",100,110,50,Kilograms,5500.0,http://www.alibaba.com/product-detail/4-IC-mono-Silicon-Ingot_451955519.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v14_451955519_4_IC_mono_Silicon_Ingot.jpg,US $100-110 / Kilogram ( FOB Price),
solar grade silicon ingot,40,46,10,Kilograms,460.0,http://www.alibaba.com/product-detail/solar-grade-silicon-ingot_560884422.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v22_560884422_solar_grade_silicon_ingot.jpg,US $40-46 / Kilogram ( FOB Price),
IC grade mono silicon ingots,102,104,10,Kilograms,1040.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingots_433012681.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v6_433012681_IC_grade_mono_silicon_ingots.jpg,US $102-104 / Kilogram ( FOB Price),
IC grade mono silicon ingots,99,108,10,Kilograms,1080.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingots_431469777.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v5_431469777_IC_grade_mono_silicon_ingots.jpg,US $99-108 / Kilogram ( FOB Price),
Monocrystalline Silicon Ingots,1,151,10,Kilograms,1510.0,http://www.alibaba.com/product-detail/Monocrystalline-Silicon-Ingots_467504410.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v7_467504410_1_Monocrystalline_Silicon_Ingots.jpg,US $1-151 / Kilogram ( FOB Price),
Monocrystalline Silicon Ingots,1,150,10,Kilograms,1500.0,http://www.alibaba.com/product-detail/Monocrystalline-Silicon-Ingots_467504594.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v6_467504594_Monocrystalline_Silicon_Ingots.jpg,US $1-150 / Kilogram ( FOB Price),
IC Grade crystal Silicon Ingot,1,180,10,Kilograms,1800.0,http://www.alibaba.com/product-detail/IC-Grade-crystal-Silicon-Ingot_1617847342.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v6_1617847342_IC_Grade_crystal_Silicon_Ingot.jpg,US $1-180 / Kilogram ( FOB Price),
Round shape mono silicon ingot,200,200,10,Kilograms,2000.0,http://www.alibaba.com/product-detail/Round-shape-mono-silicon-ingot_442684641.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v10_442684641_Round_shape_mono_silicon_ingot.jpg,US $200 / Kilogram ( FOB Price),
8 inch IC grade mono silicon ingot,1,60,10,Kilograms,600.0,http://www.alibaba.com/product-detail/8-inch-IC-grade-mono-silicon_1653015723.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v4_1653015723_8_inch_IC_grade_mono_silicon_ingot.jpg,US $1-60 / Kilogram ( FOB Price),
IC grade mono silicon ingot,93,109,10,Kilograms,1090.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_458060259.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v18_458060259_IC_grade_mono_silicon_ingot.jpg,US $93-109 / Kilogram ( FOB Price),
IC grade mono silicon ingot,101,104,10,Kilograms,1040.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_459707503.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v23_459707503_IC_grade_mono_silicon_ingot.jpg,US $101-104 / Kilogram ( FOB Price),
"IC 3"" Mono Silicon Ingot",200,200,10,Kilograms,2000.0,http://www.alibaba.com/product-detail/IC-3-Mono-Silicon-Ingot_449057682.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v18_449057682_IC_3_Mono_Silicon_Ingot.jpg,US $200 / Kilogram ( FOB Price),
IC grade mono silicon ingots,100,112,10,Kilograms,1120.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingots_434266805.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v7_434266805_IC_grade_mono_silicon_ingots.jpg,US $100-112 / Kilogram ( FOB Price),
IC grade mono silicon ingot,0,0,10,Kilograms,0.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_1652993790.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v3_1652993790_IC_grade_mono_silicon_ingot.jpg,US $0 / Kilogram ( FOB Price),
IC grade mono silicon ingot,0,0,10,Kilograms,0.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_1652993816.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v3_1652993816_IC_grade_mono_silicon_ingot.jpg,US $0 / Kilogram ( FOB Price),
IC grade mono silicon ingot,100,110,10,Kilograms,1100.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_399570602.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v5_399570602_IC_grade_mono_silicon_ingot.jpg,US $100-110 / Kilogram ( FOB Price),
IC grade mono silicon ingot,101,108,10,Kilograms,1080.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_433015541.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v6_433015541_IC_grade_mono_silicon_ingot.jpg,US $101-108 / Kilogram ( FOB Price),
IC grade mono silicon ingot,100,123,10,Kilograms,1230.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_434264169.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v6_434264169_IC_grade_mono_silicon_ingot.jpg,US $100-123 / Kilogram ( FOB Price),
IC grade mono silicon ingot,0,0,10,Kilograms,0.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_434262194.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v6_434262194_IC_grade_mono_silicon_ingot.jpg,US $0 / Kilogram ( FOB Price),
IC grade mono silicon ingot,111,112,10,Kilograms,1120.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_428943359.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v6_428943359_IC_grade_mono_silicon_ingot.jpg,US $111-112 / Kilogram ( FOB Price),
IC grade mono silicon ingot,99,110,10,Kilograms,1100.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_433011875.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v6_433011875_IC_grade_mono_silicon_ingot.jpg,US $99-110 / Kilogram ( FOB Price),
IC grade mono silicon ingot,101,109,10,Kilograms,1090.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_459804517.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v12_459804517_IC_grade_mono_silicon_ingot.jpg,US $101-109 / Kilogram ( FOB Price),
IC grade mono silicon ingot,100,107,10,Kilograms,1070.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_1652988981.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v3_1652988981_IC_grade_mono_silicon_ingot.jpg,US $100-107 / Kilogram ( FOB Price),
IC grade mono silicon ingot,10,105,10,Kilograms,1050.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_433013079.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v6_433013079_IC_grade_mono_silicon_ingot.jpg,US $10-105 / Kilogram ( FOB Price),
SEMI Grade Monosilicon Ingots,96,110,10,Kilograms,1100.0,http://www.alibaba.com/product-detail/SEMI-Grade-Monosilicon-Ingots_1644073276.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v6_1644073276_SEMI_Grade_Monosilicon_Ingots.jpg,US $96-110 / Kilogram ( FOB Price),
5inch IC grade mono silicon ingot,103,104,10,Kilograms,1040.0,http://www.alibaba.com/product-detail/5inch-IC-grade-mono-silicon-ingot_1661280179.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v5_1661280179_5inch_IC_grade_mono_silicon_ingot.jpg,US $103-104 / Kilogram ( FOB Price),
IC Monocrystal Silicon Ingots,0,0,10,Kilograms,0.0,http://www.alibaba.com/product-detail/IC-Monocrystal-Silicon-Ingots_333681834.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v7_333681834_IC_Monocrystal_Silicon_Ingots.jpg,US $0 / Kilogram ( FOB Price),
"4""<111> IC Mono Silicon Ingot",200,200,10,Kilograms,2000.0,http://www.alibaba.com/product-detail/4-111-IC-Mono-Silicon-Ingot_459553233.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v20_459553233_4_111_IC_Mono_Silicon_Ingot.jpg,US $200 / Kilogram ( FOB Price),
monocrystalline silicon ingot,0,0,10,Kilograms,0.0,http://www.alibaba.com/product-detail/monocrystalline-silicon-ingot_60003696554.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v2_60003696554_monocrystalline_silicon_ingot.jpg,US $0 / Kilogram ( FOB Price),
"3"" IC Dopant Boron silicon ingot",200,200,10,Kilograms,2000.0,http://www.alibaba.com/product-detail/3-IC-Dopant-Boron-silicon-ingot_457899539.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v19_457899539_3_IC_Dopant_Boron_silicon_ingot.jpg,US $200 / Kilogram ( FOB Price),
SEMI/IC Grade Monosilicon Ingots,100,200,10,Kilograms,2000.0,http://www.alibaba.com/product-detail/SEMI-IC-Grade-Monosilicon-Ingots_488302310.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v6_488302310_SEMI_IC_Grade_Monosilicon_Ingots.jpg,US $100-200 / Kilogram ( FOB Price),
IC Grade Mono silicon Ingots,200,200,10,Kilograms,2000.0,http://www.alibaba.com/product-detail/IC-Grade-Mono-silicon-Ingots_488297080.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v6_488297080_IC_Grade_Mono_silicon_Ingots.jpg,US $200 / Kilogram ( FOB Price),
IC grade mono silicon ingot,100,112,10,Kilograms,1120.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_434966326.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v6_434966326_IC_grade_mono_silicon_ingot.jpg,US $100-112 / Kilogram ( FOB Price),
IC grade mono silicon ingot,110,112,10,Kilograms,1120.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_435742310.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v6_435742310_IC_grade_mono_silicon_ingot.jpg,US $110-112 / Kilogram ( FOB Price),
IC grade mono silicon ingot,100,120,10,Kilograms,1200.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_434966851.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v5_434966851_IC_grade_mono_silicon_ingot.jpg,US $100-120 / Kilogram ( FOB Price),
IC grade mono silicon ingot,110,115,10,Kilograms,1150.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_435741323.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v6_435741323_IC_grade_mono_silicon_ingot.jpg,US $110-115 / Kilogram ( FOB Price),
IC grade mono silicon ingot,120,121,10,Kilograms,1210.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_434263228.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v6_434263228_IC_grade_mono_silicon_ingot.jpg,US $120-121 / Kilogram ( FOB Price),
IC grade mono silicon ingot,100,110,10,Kilograms,1100.0,http://www.alibaba.com/product-detail/IC-grade-mono-silicon-ingot_435451445.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v6_435451445_IC_grade_mono_silicon_ingot.jpg,US $100-110 / Kilogram ( FOB Price),
IC mono silicon ingot,200,200,50,Kilograms,10000.0,http://www.alibaba.com/product-detail/IC-mono-silicon-ingot_440818387.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v14_440818387_IC_mono_silicon_ingot.jpg,US $200 / Kilogram ( FOB Price),
IC Mono Ingots,1,110,10,Kilograms,1100.0,http://www.alibaba.com/product-detail/IC-Mono-Ingots_459541922.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v5_459541922_IC_Mono_Ingots.jpg,US $1-110 / Kilogram ( FOB Price),
Silicon Ingot,100,110,50,Kilograms,5500.0,http://www.alibaba.com/product-detail/Silicon-Ingot_444935233.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v20_444935233_1_Silicon_Ingot.jpg,US $100-110 / Kilogram ( FOB Price),
silicon ingot,1,130,10,Kilograms,1300.0,http://www.alibaba.com/product-detail/silicon-ingot_467902139.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v6_467902139_silicon_ingot.jpg,US $1-130 / Kilogram ( FOB Price),
silicon ingot,1,99,10,Kilograms,990.0,http://www.alibaba.com/product-detail/silicon-ingot_1644094450.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v4_1644094450_silicon_ingot.jpg,US $1-99 / Kilogram ( FOB Price),
IC Grade Mono Ingot,100,124,50,Kilograms,6200.0,http://www.alibaba.com/product-detail/IC-Grade-Mono-Ingot_442683891.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v17_442683891_IC_Grade_Mono_Ingot.jpg,US $100-124 / Kilogram ( FOB Price),
IC grade mono ingot,200,200,10,Kilograms,2000.0,http://www.alibaba.com/product-detail/IC-grade-mono-ingot_444005745.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v15_444005745_IC_grade_mono_ingot.jpg,US $200 / Kilogram ( FOB Price),
IC grade mono ingot,100,103,30,Kilograms,3090.0,http://www.alibaba.com/product-detail/IC-grade-mono-ingot_443134571.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v18_443134571_IC_grade_mono_ingot.jpg,US $100-103 / Kilogram ( FOB Price),
IC Grade Mono Ingot,200,200,10,Kilograms,2000.0,http://www.alibaba.com/product-detail/IC-Grade-Mono-Ingot_444006133.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v17_444006133_IC_Grade_Mono_Ingot.jpg,US $200 / Kilogram ( FOB Price),
Silicon Ingot,200,200,10,Kilograms,2000.0,http://www.alibaba.com/product-detail/Silicon-Ingot_1105370234.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v9_1105370234_Silicon_Ingot.jpg,US $200 / Kilogram ( FOB Price),
Silicon Ingot,124,131,20,Kilograms,2620.0,http://www.alibaba.com/product-detail/Silicon-Ingot_433013661.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v8_433013661_Silicon_Ingot.jpg,US $124-131 / Kilogram ( FOB Price),
IC Mono Ingot,100,107,50,Kilograms,5350.0,http://www.alibaba.com/product-detail/IC-Mono-Ingot_440421480.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v15_440421480_IC_Mono_Ingot.jpg,US $100-107 / Kilogram ( FOB Price),
P-type silicon ingot,0,99,10,Kilograms,990.0,http://www.alibaba.com/product-detail/P-type-silicon-ingot_1653015440.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v4_1653015440_P_type_silicon_ingot.jpg,US $0-99 / Kilogram ( FOB Price),
2inch Silicon Ingots,101,130,20,Kilograms,2600.0,http://www.alibaba.com/product-detail/2inch-Silicon-Ingots_1659815979.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v5_1659815979_2inch_Silicon_Ingots.jpg,US $101-130 / Kilogram ( FOB Price),
4inch Silicon Ingots,1,5,10,Kilograms,50.0,http://www.alibaba.com/product-detail/4inch-Silicon-Ingots_1644219481.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v4_1644219481_4inch_Silicon_Ingots.jpg,US $1-5 / Kilogram ( FOB Price),
As Ingot,107,127,10,Kilograms,1270.0,http://www.alibaba.com/product-detail/As-Ingot_1659706948.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v9_1659706948_1_As_Ingot.jpg,US $107-127 / Kilogram ( FOB Price),
mono silicon ingot,90,103,10,Kilograms,1030.0,http://www.alibaba.com/product-detail/mono-silicon-ingot_1644101903.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v4_1644101903_mono_silicon_ingot.jpg,US $90-103 / Kilogram ( FOB Price),
mono silicon ingot,100,101,50,Kilograms,5050.0,http://www.alibaba.com/product-detail/mono-silicon-ingot_444926777.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v11_444926777_mono_silicon_ingot.jpg,US $100-101 / Kilogram ( FOB Price),
IC Silicon Ingot,200,200,10,Kilograms,2000.0,http://www.alibaba.com/product-detail/IC-Silicon-Ingot_450137227.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v13_450137227_IC_Silicon_Ingot.jpg,US $200 / Kilogram ( FOB Price),
IC grade monocrystalline silicon ingot,100,137,10,Kilograms,1370.0,http://www.alibaba.com/product-detail/IC-grade-monocrystalline-silicon-ingot_1068678475.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v13_1068678475_IC_grade_monocrystalline_silicon_ingot.jpg,US $100-137 / Kilogram ( FOB Price),
IC silicon ingot,200,200,50,Kilograms,10000.0,http://www.alibaba.com/product-detail/IC-silicon-ingot_449058326.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v19_449058326_IC_silicon_ingot.jpg,US $200 / Kilogram ( FOB Price),
IC silicon Ingot,200,200,10,Kilograms,2000.0,http://www.alibaba.com/product-detail/IC-silicon-Ingot_452986405.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v16_452986405_IC_silicon_Ingot.jpg,US $200 / Kilogram ( FOB Price),
CZ Silicon Ingots,2,90,10,Kilograms,900.0,http://www.alibaba.com/product-detail/CZ-Silicon-Ingots_1653093679.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v4_1653093679_CZ_Silicon_Ingots.jpg,US $2-90 / Kilogram ( FOB Price),
silicon ingot 111,38,126,10,Kilograms,1260.0,http://www.alibaba.com/product-detail/silicon-ingot-111_1627666101.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i01.i.aliimg.com_photo_v6_1627666101_silicon_ingot_111.jpg,US $38-126 / Kilogram ( FOB Price),
CZ Silicon Ingots,111,119,10,Kilograms,1190.0,http://www.alibaba.com/product-detail/CZ-Silicon-Ingots_1659696476.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v4_1659696476_CZ_Silicon_Ingots.jpg,US $111-119 / Kilogram ( FOB Price),
CZ Silicon Ingots,88,111,10,Kilograms,1110.0,http://www.alibaba.com/product-detail/CZ-Silicon-Ingots_1653116604.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v5_1653116604_CZ_Silicon_Ingots.jpg,US $88-111 / Kilogram ( FOB Price),
IC grade monocrystalline silicon ingot,102,127,10,Kilograms,1270.0,http://www.alibaba.com/product-detail/IC-grade-monocrystalline-silicon-ingot_437238984.html,China (Mainland),"Shanghai Panmeng Electronic Materials Co., Ltd.",http___i00.i.aliimg.com_photo_v16_437238984_IC_grade_monocrystalline_silicon_ingot.jpg,US $102-127 / Kilogram ( FOB Price),
