coal briquette/coal ball,190,300,20,Metric,6000.0,http://www.alibaba.com/product-detail/coal-briquette-coal-ball_1594983916.html,China (Mainland),"Liaoning Huafei Industrial Development Co., Ltd.",http___i00.i.aliimg.com_photo_v0_1594983916_coal_briquette_coal_ball.jpg,US $190-300 / Metric Ton ( FOB Price),
90%-95%Calcined Anthracite Coal,200,400,5,Tons,2000.0,http://www.alibaba.com/product-detail/90-95-Calcined-Anthracite-Coal_1607467236.html,China (Mainland),"Hunan Fu Qiang Special Ceramic Manufacturing Co., Ltd.",http___i00.i.aliimg.com_photo_v3_1607467236_90_95_Calcined_Anthracite_Coal.jpg,US $200-400 / Ton ( FOB Price),
Specialize New type powder charcoal briquette machine,1,13886,1,Set,13886.0,http://www.alibaba.com/product-detail/Specialize-New-type-powder-charcoal-briquette_888544686.html,China (Mainland),"Zhengzhou Megaplant Imp.& Exp. Co., Ltd.",http___i00.i.aliimg.com_photo_v3_888544686_Specialize_New_type_powder_charcoal_briquette_machine.jpg,US $1-13886 / Set ( FOB Price),
2011 high honor Honeycomb coal press equipment for coal powder,2000,50000,1,Set,50000.0,http://www.alibaba.com/product-detail/2011-high-honor-Honeycomb-coal-press_513552349.html,China (Mainland),Gongyi Lantian Machanical Plant,http___i01.i.aliimg.com_photo_v0_513552349_2011_high_honor_Honeycomb_coal_press_equipment.jpg,US $2000-50000 / Set ( FOB Price),
Coal ( PM-C-24 ),120,200,30,Tons,6000.0,http://www.alibaba.com/product-detail/Coal-PM-C-24-_125441715.html,Pakistan,OMEN (PVT.) LTD.,http___i01.i.aliimg.com_photo_v2_125441715_Coal_PM_C_24_.jpg,US $120-200 / Ton ( FOB Price),
COAL FLY ASH,25,35,100,Tons,3500.0,http://www.alibaba.com/product-detail/COAL-FLY-ASH_108951118.html,India,INDIAN TEA ESTATES INDUSTRIES,http___i00.i.aliimg.com_photo_v0_108951118_COAL_FLY_ASH.jpg,US $25-35 / Ton ( FOB Price),
Premium charcoal,300,350,13,Tons,4550.0,http://www.alibaba.com/product-detail/Premium-charcoal_141476288.html,India,SUKUMAR TRADING AND SERVICE CO.,http___i00.i.aliimg.com_photo_v1_141476288_Premium_charcoal.jpg,US $300-350 / Ton ( FOB Price),
High Quality Best Clean Coal,154,185,1000,Tons,185000.0,http://www.alibaba.com/product-detail/High-Quality-Best-Clean-Coal_60085276487.html,China (Mainland),"Yankuang Donghua(Shanghai) International Trade Co., Ltd.",http___i01.i.aliimg.com_photo_v0_60085276487_High_Quality_Best_Clean_Coal.jpg,US $154-185 / Ton ( FOB Price),
Higher Carbon Electric Calcined Anthracite Coal/electric calcined coal,390,980,22,Tons,21560.0,http://www.alibaba.com/product-detail/Higher-Carbon-Electric-Calcined-Anthracite-Coal_1279842825.html,China (Mainland),"Linzhang County Huaye Carbon Co., Ltd.",http___i01.i.aliimg.com_photo_v5_1279842825_1_Higher_Carbon_Electric_Calcined_Anthracite_Coal_electric.jpg,US $390-980 / Ton ( FOB Price),
greenhouse/ poultry heating machine,1500,4000,1,Set,4000.0,http://www.alibaba.com/product-detail/greenhouse-poultry-heating-machine_703056014.html,China (Mainland),"Qingzhou Zhongrun Machinery Co., Ltd.",http___i00.i.aliimg.com_photo_v0_703056014_greenhouse_poultry_heating_machine.jpg,US $1500-4000 / Set ( FOB Price),
White Coal Briquette,180,230,1,Forty-Foot,230.0,http://www.alibaba.com/product-detail/White-Coal-Briquette_178425207.html,South Africa,GLOBAL PRIME GROUP (PTY) LTD,http___i01.i.aliimg.com_photo_v0_178425207_White_Coal_Briquette.jpg,US $180-230 / Metric Ton ( FOB Price),
Hexagonal barbecue bbq cooking coal,6.65,6.85,14,Tons,95.89999999999999,http://www.alibaba.com/product-detail/Hexagonal-barbecue-bbq-cooking-coal_1650460817.html,China (Mainland),Hong Qiang Charcoal (Xiamen) Import & Export Limited,http___i01.i.aliimg.com_photo_v0_1650460817_Hexagonal_barbecue_bbq_cooking_coal.jpg,US $6.65-6.85 / Carton ( FOB Price),
